,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
5440,2,2015-06-04 15:17:07,2015-06-04 15:31:55,2,2.14,-73.98220825195312,40.7575798034668,1,N,-73.95709228515625,40.768230438232415,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
5441,1,2015-06-04 15:17:07,2015-06-04 15:41:03,1,2.0,-73.98029327392578,40.77526473999024,1,N,-73.95297241210938,40.77233123779297,1,15.5,0.0,0.5,3.25,0.0,0.3,19.55
5442,2,2015-06-04 15:17:08,2015-06-04 15:23:30,5,0.66,-73.97345733642578,40.77978897094727,1,N,-73.98182678222656,40.77619934082031,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
5443,1,2015-06-04 15:17:09,2015-06-04 15:57:42,1,1.7,-73.99474334716798,40.72569274902344,1,N,-73.99015808105469,40.74634552001953,1,23.5,0.0,0.5,0.0,0.0,0.3,24.3
5444,1,2015-06-04 15:17:09,2015-06-04 15:28:31,3,1.2,-73.94609832763672,40.77289962768555,1,N,-73.95285797119139,40.783157348632805,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5445,1,2015-06-04 15:17:10,2015-06-04 15:22:01,1,1.0,-73.9570770263672,40.762325286865234,1,N,-73.9477310180664,40.77506256103516,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
5446,2,2015-06-04 15:17:11,2015-06-04 15:48:10,1,5.95,-73.97702026367188,40.75972366333008,1,N,-74.01326751708984,40.70236587524414,2,26.0,0.0,0.5,0.0,0.0,0.3,26.8
5447,2,2015-06-04 15:17:12,2015-06-04 15:48:55,2,11.27,-73.78953552246092,40.64684295654297,1,N,-73.8708724975586,40.773555755615234,2,34.5,0.0,0.5,0.0,0.0,0.3,35.3
5448,1,2015-06-04 15:17:12,2015-06-04 15:44:00,1,2.6,-74.00592041015625,40.75017547607422,1,N,-73.97893524169923,40.76251220703125,1,17.0,0.0,0.5,3.0,0.0,0.3,20.8
5449,2,2015-06-04 15:17:09,2015-06-04 15:24:26,5,1.27,-73.98609924316406,40.75743103027344,1,N,-73.99800872802734,40.741058349609375,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
5450,2,2015-06-04 15:17:13,2015-06-04 15:35:20,1,1.67,-73.99011993408203,40.72903823852539,1,N,-73.99073028564453,40.74703979492188,1,12.5,0.0,0.5,1.5,0.0,0.3,14.8
5451,1,2015-06-04 15:17:13,2015-06-04 15:24:39,1,1.3,-73.9412384033203,40.79238128662109,1,N,-73.94642639160156,40.77692031860352,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
5452,1,2015-06-04 15:17:14,2015-06-04 15:53:05,1,1.9,-73.96790313720702,40.78746795654297,1,N,-73.97275543212889,40.76450347900391,1,21.0,0.0,0.5,2.5,0.0,0.3,24.3
5453,1,2015-06-04 15:17:15,2015-06-04 15:34:21,2,1.4,-73.98942565917967,40.77654647827149,1,N,-73.96751403808595,40.76883316040039,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
5454,2,2015-06-04 15:17:15,2015-06-04 15:36:23,1,1.5,-73.99860382080078,40.72452926635742,1,N,-73.99309539794923,40.74264144897461,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
5455,1,2015-06-04 15:17:16,2015-06-04 15:30:27,1,0.9,-73.97220611572266,40.75712585449219,1,N,-73.9805145263672,40.74526977539063,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
5456,2,2015-06-04 15:17:16,2015-06-04 16:02:51,1,6.13,-74.0113525390625,40.708099365234375,1,N,-73.9697036743164,40.75716018676758,1,30.5,0.0,0.5,6.2,0.0,0.3,37.5
5457,1,2015-06-04 15:17:17,2015-06-04 15:28:05,1,1.1,-73.95751953125,40.7768783569336,1,N,-73.94541931152342,40.77938079833984,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5458,1,2015-06-04 15:17:17,2015-06-04 15:25:41,2,2.2,-73.95614624023438,40.779693603515625,1,N,-73.93653869628906,40.80410385131836,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5459,2,2015-06-04 15:17:17,2015-06-04 15:47:06,6,3.02,-74.0070571899414,40.72774887084961,1,N,-73.9777603149414,40.75373840332031,1,19.0,0.0,0.5,0.01,0.0,0.3,19.81
5460,1,2015-06-04 15:17:18,2015-06-04 15:25:58,1,1.0,-74.00423431396483,40.712684631347656,1,N,-73.99076080322266,40.718086242675774,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
5461,1,2015-06-04 15:17:19,2015-06-04 15:52:01,3,2.7,-73.94998168945312,40.780418395996094,1,N,-73.98226165771484,40.7744255065918,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3
5462,2,2015-06-04 15:17:20,2015-06-04 15:43:44,1,4.12,-73.94599914550781,40.78049087524414,1,N,-73.98985290527344,40.75154876708984,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
5463,1,2015-06-04 15:17:20,2015-06-04 15:28:22,2,1.5,-73.97300720214845,40.76142120361328,1,N,-73.95823669433594,40.77640151977539,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
5464,1,2015-06-04 15:17:20,2015-06-04 15:21:48,1,0.9,-73.98872375488281,40.737300872802734,1,N,-73.99617767333984,40.726177215576165,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85
5465,2,2015-06-04 15:17:21,2015-06-04 15:29:13,5,1.07,-73.98881530761719,40.75380706787109,1,N,-73.9823989868164,40.76284408569336,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
5466,1,2015-06-04 15:17:22,2015-06-04 15:37:53,1,1.6,-73.97945404052734,40.78180313110352,1,N,-73.95691680908203,40.77827835083008,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
5467,2,2015-06-04 15:17:22,2015-06-04 15:27:44,1,1.06,-73.95793914794923,40.76866912841797,1,N,-73.969970703125,40.76057815551758,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
5468,2,2015-06-04 15:17:23,2015-06-04 15:48:11,1,1.9,-73.99444580078125,40.726268768310554,1,N,-73.9813232421875,40.75006103515625,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
5469,1,2015-06-04 15:17:24,2015-06-04 15:42:11,1,2.3,-73.9822769165039,40.76305389404297,1,N,-73.9905548095703,40.740116119384766,1,16.0,0.0,0.5,3.35,0.0,0.3,20.15
5470,2,2015-06-04 15:17:25,2015-06-04 17:05:42,1,34.84,-73.787353515625,40.64167022705078,5,N,-74.17737579345702,40.69078063964844,2,120.0,0.0,0.0,0.0,17.29,0.3,137.59
5471,2,2015-06-04 15:17:25,2015-06-04 15:47:30,1,6.75,-74.01493835449219,40.71412658691406,1,N,-73.97816467285155,40.75238037109375,1,24.0,0.0,0.5,4.96,0.0,0.3,29.76
5472,1,2015-06-04 15:17:03,2015-06-04 15:25:47,2,1.1,-73.99419403076173,40.751094818115234,1,N,-73.98342132568358,40.764591217041016,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
5473,1,2015-06-04 15:17:04,2015-06-04 15:25:34,1,1.7,-73.95211791992188,40.790035247802734,1,N,-73.96656036376953,40.804161071777344,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
5474,1,2015-06-04 15:17:05,2015-06-04 15:20:42,2,0.8,-73.97926330566406,40.78456115722656,1,N,-73.97168731689453,40.79464721679688,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
5475,1,2015-06-04 15:17:05,2015-06-04 15:25:53,1,1.4,-73.9928207397461,40.73720932006836,1,N,-74.002197265625,40.720306396484375,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
5476,2,2015-06-04 15:17:06,2015-06-04 16:03:19,5,10.81,-73.9787826538086,40.76199722290039,1,N,-73.86145782470702,40.768115997314446,1,39.0,0.0,0.5,8.0,5.54,0.3,53.34
5477,1,2015-06-04 15:17:07,2015-06-04 15:29:02,1,1.0,-73.98081970214844,40.7696533203125,1,N,-73.9656753540039,40.76837539672852,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5478,1,2015-06-04 15:17:07,2015-06-04 15:28:09,1,1.1,-73.95431518554686,40.77896881103516,1,N,-73.9713134765625,40.78628921508789,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5479,1,2015-06-04 15:17:08,2015-06-04 15:21:13,1,0.7,-73.98215484619139,40.77542495727539,1,N,-73.9770278930664,40.78488540649414,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
5480,2,2015-06-04 15:17:08,2015-06-04 15:58:04,1,9.45,-73.87119293212889,40.77392578125,1,N,-73.93877410888672,40.84954833984375,1,33.5,0.0,0.5,7.97,5.54,0.3,47.81
5481,1,2015-06-04 15:17:09,2015-06-04 15:42:18,1,2.5,-73.95540618896483,40.782859802246094,1,N,-73.98739624023438,40.7793197631836,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8
5482,2,2015-06-04 15:17:10,2015-06-04 15:56:05,1,11.51,-73.98878479003906,40.74877548217773,1,N,-73.87258911132812,40.77449035644531,1,37.0,0.0,0.5,8.67,5.54,0.3,52.01
5483,1,2015-06-04 15:17:10,2015-06-04 15:50:22,1,2.4,-73.96050262451173,40.7755241394043,1,N,-73.98655700683594,40.75180435180664,1,19.5,0.0,0.5,4.05,0.0,0.3,24.35
5484,2,2015-06-04 15:17:12,2015-06-04 15:30:28,2,1.6,-73.95218658447266,40.7689208984375,1,N,-73.96375274658203,40.76153564453125,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
5485,1,2015-06-04 15:17:12,2015-06-04 15:52:34,1,15.2,-73.78363800048828,40.64861679077149,1,N,-73.95960998535155,40.5916748046875,2,42.5,0.0,0.5,0.0,0.0,0.3,43.3
5486,1,2015-06-04 15:17:13,2015-06-04 15:30:46,1,0.6,-73.98716735839844,40.738868713378906,1,N,-73.98199462890625,40.74584197998047,1,9.0,0.0,0.5,2.9,0.0,0.3,12.7
5487,2,2015-06-04 15:17:09,2015-06-04 16:01:54,1,11.9,-73.97283935546875,40.75822830200195,1,N,-73.8650894165039,40.77047348022461,2,39.5,0.0,0.5,0.0,5.54,0.3,45.84
5488,2,2015-06-04 15:17:14,2015-06-04 15:47:59,1,2.36,-73.99504852294923,40.725391387939446,1,N,-73.97705841064453,40.755229949951165,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
5489,2,2015-06-04 15:17:15,2015-06-04 15:24:15,4,1.07,-73.97355651855469,40.76335525512695,1,N,-73.98612213134764,40.75680160522461,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
5490,1,2015-06-04 15:17:15,2015-06-04 15:19:40,1,0.4,-73.95578002929686,40.77933883666992,1,N,-73.95969390869139,40.77383041381836,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
5491,1,2015-06-04 15:17:16,2015-06-04 15:31:55,1,3.6,-73.95841217041014,40.76454162597656,1,N,-73.93917846679686,40.80778884887695,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
5492,1,2015-06-04 15:17:16,2015-06-04 15:31:03,1,2.1,-73.97027587890625,40.76245880126953,1,N,-73.96908569335938,40.78589630126953,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
5493,1,2015-06-04 15:17:13,2015-06-04 15:34:15,3,2.2,-73.95732116699219,40.77404022216797,1,N,-73.97553253173827,40.79191207885742,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
5494,1,2015-06-04 15:17:16,2015-06-04 15:34:56,1,0.8,-73.98899841308595,40.74418258666992,1,N,-73.980224609375,40.75154495239258,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8
5495,2,2015-06-04 15:17:17,2015-06-04 15:25:40,5,1.04,-74.007568359375,40.74300003051758,1,N,-73.99394989013672,40.74584579467773,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
5496,1,2015-06-04 15:17:17,2015-06-04 16:25:34,1,9.9,-73.9903793334961,40.74777603149414,1,N,-73.87263488769531,40.7743034362793,1,46.5,0.0,0.5,5.0,5.54,0.3,57.84
5497,1,2015-06-04 15:17:18,2015-06-04 15:50:11,1,2.6,-73.98706817626953,40.74501800537109,1,N,-73.98700714111328,40.74504089355469,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
5498,2,2015-06-04 15:17:19,2015-06-04 15:27:48,1,1.04,-74.01069641113281,40.710426330566406,1,N,-74.00125122070312,40.72112655639648,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
5499,2,2015-06-04 15:17:19,2015-06-04 15:27:37,5,0.97,-73.95279693603516,40.77671813964844,1,N,-73.95564270019531,40.765907287597656,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
5500,2,2015-06-04 15:17:20,2015-06-04 15:22:49,3,1.11,-73.96551513671875,40.77163696289063,1,N,-73.95391845703125,40.77888107299805,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
5501,1,2015-06-04 15:17:20,2015-06-04 15:39:13,1,2.1,-73.98072052001953,40.765331268310554,1,N,-74.002685546875,40.744773864746094,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
5502,2,2015-06-04 15:17:21,2015-06-04 15:21:00,3,0.59,-73.92350006103516,40.74393844604492,1,N,-73.93408203125,40.745899200439446,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54
5503,1,2015-06-04 15:17:22,2015-06-04 15:43:51,1,1.2,-73.99482727050781,40.73992919921875,1,N,-73.98175811767578,40.749370574951165,1,15.5,0.0,0.5,3.25,0.0,0.3,19.55
5504,2,2015-06-04 15:17:22,2015-06-04 15:19:06,1,0.3,-73.97776794433594,40.76635360717773,1,N,-73.9814224243164,40.76888275146485,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
5505,1,2015-06-04 15:17:23,2015-06-04 15:24:23,1,1.0,-73.96160888671875,40.81132125854492,1,N,-73.95842742919923,40.800437927246094,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
5506,1,2015-06-04 15:17:23,2015-06-04 15:24:02,1,1.5,-73.96694946289062,40.76413345336913,1,N,-73.95207214355469,40.78133010864258,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
5507,1,2015-06-04 15:17:25,2015-06-04 15:28:06,2,1.2,-73.97771453857422,40.77878189086913,1,N,-73.96202087402342,40.780757904052734,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5508,1,2015-06-04 15:17:26,2015-06-04 15:31:38,2,1.8,-73.95852661132812,40.77554702758789,1,N,-73.96504211425781,40.79187774658203,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
5509,2,2015-06-04 15:17:26,2015-06-04 15:23:58,1,0.89,-73.95658874511719,40.78335189819336,1,N,-73.9505615234375,40.775638580322266,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
5510,1,2015-06-04 15:16:33,2015-06-04 15:33:31,1,1.7,-73.9457778930664,40.77363967895508,1,N,-73.96977996826173,40.786468505859375,1,11.5,0.0,0.5,1.7,0.0,0.3,14.0
5511,2,2015-06-04 15:16:34,2015-06-04 15:23:03,1,0.87,-73.9756317138672,40.76047134399414,1,N,-73.9784164428711,40.75030517578125,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
5512,1,2015-06-04 15:16:35,2015-06-04 15:20:36,1,0.9,0.0,0.0,1,N,0.0,0.0,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
5513,1,2015-06-04 15:16:36,2015-06-04 15:26:43,1,1.4,-74.00385284423827,40.72566986083984,1,Y,-73.98985290527344,40.73464584350586,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
5514,2,2015-06-04 15:16:36,2015-06-04 15:25:43,2,1.02,-73.98690032958984,40.755756378173835,1,N,-73.98291778564453,40.745262145996094,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
5515,2,2015-06-04 15:16:37,2015-06-04 15:19:43,1,0.82,-73.99443054199219,40.73379898071289,1,N,-74.00652313232422,40.737491607666016,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
5516,1,2015-06-04 15:16:37,2015-06-04 16:32:04,2,21.7,-73.789306640625,40.64010238647461,2,Y,-73.97897338867188,40.76559829711913,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
5517,1,2015-06-04 15:16:38,2015-06-04 15:19:26,1,0.5,-73.99991607666014,40.72713088989258,1,N,-73.99940490722656,40.7336540222168,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
5518,1,2015-06-04 15:16:39,2015-06-04 15:36:20,1,1.7,-73.996826171875,40.72964859008789,1,N,-73.9949951171875,40.749897003173835,1,13.0,0.0,0.5,1.75,0.0,0.3,15.55
5519,2,2015-06-04 15:16:36,2015-06-04 15:26:10,4,1.23,-73.980224609375,40.7548828125,1,N,-73.98899078369139,40.73891830444336,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
5520,2,2015-06-04 15:16:40,2015-06-04 15:33:02,1,0.99,-73.9831771850586,40.75663375854492,1,N,-73.99349975585938,40.751930236816406,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
5521,2,2015-06-04 15:16:40,2015-06-04 15:35:31,1,2.71,-73.98217010498048,40.77070999145508,1,N,-73.98681640625,40.740360260009766,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
5522,2,2015-06-04 15:16:41,2015-06-04 15:21:55,6,0.43,-73.97599792480467,40.7513542175293,1,N,-73.96906280517578,40.75,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
5523,1,2015-06-04 15:16:42,2015-06-04 15:22:21,1,0.6,-73.96177673339844,40.77685546875,1,N,-73.96260833740233,40.76992034912109,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
5524,2,2015-06-04 15:16:42,2015-06-04 15:58:07,1,9.37,-73.95552062988281,40.78827667236328,1,N,-73.9908676147461,40.7036018371582,1,34.5,0.0,0.5,0.0,0.0,0.3,35.3
5525,2,2015-06-04 15:16:43,2015-06-04 15:25:58,3,0.37,-73.99129486083984,40.74504089355469,1,N,-73.98683166503906,40.74566650390625,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
5526,1,2015-06-04 15:16:44,2015-06-04 15:29:03,1,2.0,-73.96813201904298,40.79219818115234,1,N,-73.9886245727539,40.777862548828125,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3
5527,2,2015-06-04 15:16:44,2015-06-04 15:33:50,3,1.68,0.0,0.0,1,N,0.0,0.0,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
5528,1,2015-06-04 15:16:45,2015-06-04 15:29:49,1,1.2,-73.96231079101561,40.77909851074219,1,N,-73.96661376953125,40.76443099975586,1,9.5,0.0,0.5,2.55,0.0,0.3,12.85
5529,1,2015-06-04 15:16:47,2015-06-04 15:33:24,1,1.3,-74.00556182861328,40.75105285644531,1,N,-73.98616790771484,40.74896240234375,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
5530,2,2015-06-04 15:16:47,2015-06-04 15:29:42,1,1.26,-73.95984649658203,40.7794303894043,1,N,-73.96784973144531,40.7644920349121,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
5531,1,2015-06-04 15:16:49,2015-06-04 15:24:27,1,1.1,-73.96870422363281,40.7549057006836,1,N,-73.97498321533203,40.74178314208984,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
5532,2,2015-06-04 15:16:49,2015-06-04 15:24:49,1,1.07,-73.97905731201173,40.75028991699219,1,N,-73.99108123779298,40.74224853515625,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
5533,2,2015-06-04 15:16:50,2015-06-04 15:29:03,1,3.49,-73.97234344482422,40.749759674072266,1,N,-73.9452133178711,40.779327392578125,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
5534,1,2015-06-04 15:16:51,2015-06-04 15:21:23,1,0.6,-73.96503448486328,40.76660537719727,1,N,-73.95622253417967,40.766239166259766,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
5535,1,2015-06-04 15:16:52,2015-06-04 16:28:36,1,9.5,-73.863525390625,40.76996612548828,1,N,-73.98487091064453,40.75726318359375,1,45.0,0.0,0.5,12.83,5.54,0.3,64.17
5536,2,2015-06-04 15:16:54,2015-06-04 16:37:14,6,17.09,-73.78019714355469,40.645694732666016,2,N,-73.98204040527344,40.76303863525391,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
5537,2,2015-06-04 15:16:54,2015-06-04 15:27:56,1,1.45,-73.9591064453125,40.78081893920898,1,N,-73.9737777709961,40.791629791259766,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
5538,1,2015-06-04 15:16:55,2015-06-04 15:20:03,1,0.4,-73.9629364013672,40.758392333984375,1,N,-73.95887756347656,40.76376724243164,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
5539,2,2015-06-04 15:16:56,2015-06-04 15:24:49,2,0.74,-73.97879028320312,40.75040817260742,1,N,-73.98282623291014,40.74211883544922,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
5540,2,2015-06-04 15:16:56,2015-06-04 15:22:35,1,1.05,-73.94706726074217,40.78824615478516,1,N,-73.94613647460938,40.79963302612305,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
5541,1,2015-06-04 15:16:57,2015-06-04 15:26:42,1,1.0,-73.95279693603516,40.77580261230469,1,N,-73.95846557617188,40.78430938720703,1,7.5,0.0,0.5,1.25,0.0,0.3,9.55
5542,1,2015-06-04 15:16:57,2015-06-04 15:34:57,1,1.9,-73.9541015625,40.76517868041992,1,N,-73.97196960449217,40.78192901611328,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
5543,1,2015-06-04 15:16:58,2015-06-04 15:30:00,1,1.1,-73.96630096435547,40.78961563110352,1,N,-73.95763397216798,40.77859878540039,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
5544,2,2015-06-04 15:16:59,2015-06-04 15:49:58,2,9.7,-73.98565673828125,40.748931884765625,1,N,-73.86189270019531,40.76848983764648,1,31.0,0.0,0.5,4.0,5.54,0.3,41.34
5545,1,2015-06-04 15:17:01,2015-06-04 15:27:43,1,1.0,-73.97886657714845,40.78433227539063,1,N,-73.98936462402342,40.7732048034668,1,8.0,0.0,0.5,0.0,0.0,0.3,8.8
5546,2,2015-06-04 15:17:02,2015-06-04 15:21:37,1,1.28,-73.96736907958984,40.761280059814446,1,N,-73.95807647705078,40.7763900756836,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
5547,2,2015-06-04 15:17:03,2015-06-04 15:40:26,2,3.59,-73.98515319824217,40.735939025878906,1,N,-73.95713043212889,40.703216552734375,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
5548,1,2015-06-04 15:17:04,2015-06-04 15:55:30,1,3.2,-73.98896026611328,40.748638153076165,1,N,-73.97027587890625,40.78828811645508,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8
5549,2,2015-06-04 15:17:05,2015-06-04 15:21:52,2,0.97,-74.00281524658203,40.76053237915039,1,N,-74.00383758544923,40.751628875732415,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
5550,1,2015-06-04 15:17:03,2015-06-04 15:35:19,1,1.5,-73.96625518798828,40.77054977416992,1,N,-73.97686767578125,40.7551383972168,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
5551,2,2015-06-04 15:17:03,2015-06-04 15:45:21,1,3.03,-73.99446868896483,40.75605010986328,1,N,-73.95651245117188,40.768028259277344,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
5552,1,2015-06-04 15:17:06,2015-06-04 15:21:40,1,0.6,-73.97199249267578,40.79167175292969,1,N,-73.97792053222656,40.78880310058594,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
5553,2,2015-06-04 15:17:07,2015-06-04 15:20:51,1,0.79,-73.95559692382812,40.776531219482415,1,N,-73.95530700683594,40.78514862060546,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
5554,2,2015-06-04 15:17:08,2015-06-04 15:36:04,1,2.44,-73.98188018798828,40.760639190673835,1,N,-73.97772216796875,40.7872200012207,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
5555,1,2015-06-04 15:17:08,2015-06-04 15:28:42,1,1.3,-73.99285125732422,40.738967895507805,1,N,-73.98950958251953,40.72599792480469,1,9.0,0.0,0.5,1.2,0.0,0.3,11.0
5556,1,2015-06-04 15:17:09,2015-06-04 15:27:43,1,1.2,-73.95474243164062,40.783447265625,1,N,-73.9591293334961,40.76913833618164,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
5557,1,2015-06-04 15:17:06,2015-06-04 15:32:42,1,1.9,-73.99665832519531,40.725749969482415,1,N,-74.00250244140625,40.74532699584961,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
5558,1,2015-06-04 15:17:10,2015-06-04 15:17:14,1,0.0,-73.93513488769531,40.74096298217773,1,N,-73.93511962890625,40.7409553527832,3,2.5,0.0,0.5,0.0,0.0,0.3,3.3
5559,1,2015-06-04 15:17:10,2015-06-04 15:30:17,1,1.4,-73.97796630859375,40.7630615234375,1,N,-73.96220397949219,40.776077270507805,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
5560,2,2015-06-04 15:17:11,2015-06-04 15:39:16,1,0.97,-73.98249816894531,40.74259948730469,1,N,-73.97210693359375,40.74576187133789,1,13.5,0.0,0.5,1.5,0.0,0.3,15.8
5561,2,2015-06-04 15:17:12,2015-06-04 15:38:23,1,1.92,-73.99378967285155,40.75188064575195,1,N,-73.9715118408203,40.76364135742188,1,14.0,0.0,0.5,1.5,0.0,0.3,16.3
5562,1,2015-06-04 15:17:13,2015-06-04 16:26:30,1,23.2,-73.79072570800781,40.643653869628906,1,N,-73.96469116210938,40.80086517333984,1,72.0,0.0,0.5,10.0,5.54,0.3,88.34
5563,2,2015-06-04 15:17:09,2015-06-04 15:27:21,1,1.05,-73.98760986328125,40.7335090637207,1,N,-74.00352478027342,40.738147735595696,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
5564,1,2015-06-04 15:17:13,2015-06-04 15:28:07,1,0.8,-73.98070526123048,40.76739883422852,1,N,-73.97682189941406,40.75913238525391,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
5565,1,2015-06-04 15:17:14,2015-06-04 15:27:11,1,0.9,-73.98576354980467,40.747291564941406,1,N,-73.99695587158203,40.74708938598633,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
5566,1,2015-06-04 15:17:15,2015-06-04 15:30:04,1,2.0,-74.00447082519531,40.741748809814446,1,N,-74.01473999023438,40.718017578125,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8
5567,2,2015-06-04 15:17:15,2015-06-04 15:26:40,1,0.89,-73.96216583251953,40.773738861083984,1,N,-73.96217346191406,40.764602661132805,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
5568,1,2015-06-04 15:17:16,2015-06-04 15:24:59,1,1.0,-73.97064208984375,40.76439666748047,1,N,-73.97831726074217,40.77297592163086,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
5569,2,2015-06-04 15:17:16,2015-06-04 15:40:29,1,1.79,-73.98587036132812,40.72699737548828,1,N,-73.98491668701173,40.74284362792969,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
5570,2,2015-06-04 15:17:17,2015-06-04 15:32:08,1,1.15,-73.97470855712889,40.75942611694336,1,N,-73.98960876464844,40.75687026977539,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
5571,1,2015-06-04 15:17:17,2015-06-04 15:30:00,1,1.1,-73.97557067871092,40.75225830078125,1,N,-73.97462463378906,40.74235916137695,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
